token_index,token_id,token_text,pretty_token,logprob,prob
37,379, y,·y,-0.0007695573731325567,0.9992307386601996
38,198,"
",↵,-0.06894443184137344,0.9333785447642101
39,262,   ,···,-0.02791094034910202,0.9724749712261541
40,614, have,·have,-3.580950975418091,0.027849201752202544
41,305, h,·h,-0.5451063513755798,0.5797801196476369
42,15896,�,�,-5.301189422607422,0.0049856603217399735
43,225,�,�,-0.025450821965932846,0.9748703199927163
44,1669, :=,·:=,-3.242202043533325,0.03907774938016607
45,305, h,·h,-0.08074157685041428,0.9224320384387433
46,31807,₂,₂,-1.7821086645126343,0.16828292065048087
47,220, ,·,-0.016005488112568855,0.9841219190685911
48,15,0,0,-0.675873875617981,0.5087116755800624
49,220, ,·,-3.494420289993286,0.03036634701032394
50,15,0,0,-0.0502484031021595,0.9509931655057511
51,198,"
",↵,-0.021143164485692978,0.9790787852246076
52,262,   ,···,-0.004567665979266167,0.9954427499421317
53,614, have,·have,-2.1853713989257812,0.11243596730130548
54,305, h,·h,-0.009461797773838043,0.9905828241891582
55,15896,�,�,-0.017679482698440552,0.9824758824168393
56,226,�,�,-0.04848887026309967,0.9526679421903811
57,1669, :=,·:=,-0.08178051561117172,0.9214741857011712
58,305, h,·h,-0.000996331567876041,0.9990041646056224
59,31807,₂,₂,-0.43175172805786133,0.6493705771679021
60,220, ,·,-0.0024015652015805244,0.9976013162490028
61,15,0,0,-1.1727908849716187,0.30950195043982176
62,220, ,·,-0.1098606064915657,0.8959590174633019
63,16,1,1,-0.00939271505922079,0.9906512587035002
64,198,"
",↵,-0.0020617435220628977,0.9979403804111932
65,262,   ,···,-0.00029988560709170997,0.9997001593541024
66,614, have,·have,-0.025291016325354576,0.9750261222173892
67,305, h,·h,-0.0009781104745343328,0.9990223677195943
68,15896,�,�,-0.0014563917648047209,0.9985446682590158
69,227,�,�,-0.017002416774630547,0.9831413086010656
70,1669, :=,·:=,-0.005529703106731176,0.9944855575595513
71,305, h,·h,-0.00015114595589693636,0.9998488654660775
72,31807,₂,₂,-0.0102859390899539,0.9897667802706523
73,220, ,·,-0.0003680505615193397,0.9996320171607799
74,15,0,0,-1.7907421588897705,0.1668363046623273
75,220, ,·,-0.07249268144369125,0.9300725534237241
76,17,2,2,-0.020313091576099396,0.9798918293968674
77,198,"
",↵,-0.0033451335038989782,0.9966604552217659
78,262,   ,···,-0.0007200032705441117,0.999280255869613
79,614, have,·have,-0.05683089792728424,0.9447538156878647
80,305, h,·h,-0.0014734136639162898,0.9985276712770752
81,15896,�,�,-0.0051722051575779915,0.9948411476644207
82,228,�,�,-0.004674578085541725,0.99533633074991
83,1669, :=,·:=,-0.0030279760248959064,0.9969766036709385
84,305, h,·h,-0.00013624693383462727,0.9998637623473573
85,31807,₂,₂,-0.015456179156899452,0.9846626545540317
86,220, ,·,-0.00017355366435367614,0.9998264613952123
87,15,0,0,-1.4225425720214844,0.24110022223969987
88,220, ,·,-0.0011219641892239451,0.9988786649772743
89,18,3,3,-0.0016018428141251206,0.9983994394513215
90,198,"
",↵,-0.0048507628962397575,0.9951609830541498
91,262,   ,···,-0.0011198208667337894,0.9988808058986761
92,614, have,·have,-0.0896400511264801,0.9142602129848663
93,305, h,·h,-0.004784801043570042,0.9952266278813001
94,15896,�,�,-0.0077435788698494434,0.9922863253985365
95,229,�,�,-0.004161627031862736,0.9958470205377679
96,1669, :=,·:=,-0.0017678597941994667,0.9982337019494764
97,305, h,·h,-0.0001705739414319396,0.9998294406054757
98,31807,₂,₂,-0.03083696775138378,0.9696336417434781
99,220, ,·,-0.00015531764074694365,0.9998446944204133
100,15,0,0,-0.4366980195045471,0.6461665316402796
101,220, ,·,-0.001086598145775497,0.9989139919882242
102,19,4,4,-0.004533964209258556,0.9954762986900688
103,198,"
",↵,-0.0027619570028036833,0.9972418536913072
104,262,   ,···,-0.0016552807064726949,0.9983460885150497
105,614, have,·have,-0.09407442063093185,0.9102150209439809
106,305, h,·h,-0.005651922896504402,0.9943640191711233
107,15896,�,�,-0.00680782413110137,0.9932152966065413
108,230,�,�,-0.00010716341057559475,0.9998928423312176
109,1669, :=,·:=,-0.0009458358981646597,0.9990546112636168
110,305, h,·h,-0.00020275443966966122,0.9997972661136226
111,31807,₂,₂,-0.028638124465942383,0.9717680599315375
112,220, ,·,-8.594620157964528e-05,0.9999140574916894
113,16,1,1,-2.515796661376953,0.08079851750151366
114,220, ,·,-0.00076908094342798,0.9992312147235186
115,15,0,0,-0.016178397461771965,0.9839517698986435
116,198,"
",↵,-0.0008895015926100314,0.9991108938966601
117,262,   ,···,-0.0005953923100605607,0.9994047849007691
118,614, have,·have,-0.017897184938192368,0.9822620184969068
119,305, h,·h,-0.0011018402874469757,0.9988987665156753
120,15896,�,�,-0.003343470161780715,0.9966621130104574
121,231,�,�,-0.00036590558011084795,0.9996341613551717
122,1669, :=,·:=,-0.0062863705679774284,0.9937333473198623
123,305, h,·h,-0.00011526874004630372,0.9998847379031397
124,31807,₂,₂,-0.005406757351011038,0.9946078328544384
125,220, ,·,-0.00022885564249008894,0.9997711705429648
126,16,1,1,-0.025786157697439194,0.974543465946821
127,220, ,·,-8.546940807718784e-05,0.9999145342443286
128,16,1,1,-0.040062468498945236,0.9607294219528686
129,198,"
",↵,-0.000816131301689893,0.9991842016428792
130,262,   ,···,-0.0005666795768775046,0.999433480955669
131,614, have,·have,-0.01316450908780098,0.9869217640657676
132,305, h,·h,-0.0025107308756560087,0.9974924183729191
133,30986,₁,₁,-0.13822780549526215,0.8709002732781698
134,89669,₀,₀,-0.002463165670633316,0.9975398654327132
135,1669, :=,·:=,-0.0008704449282959104,0.9991299337989956
136,305, h,·h,-0.00018892886873800308,0.9998110889771968
137,31807,₂,₂,-0.005025848746299744,0.9949867596999523
138,220, ,·,-0.0004357342259027064,0.9995643606924682
139,16,1,1,-0.036736663430929184,0.9639299399327791
140,220, ,·,-0.00026127262390218675,0.9997387615048174
141,17,2,2,-0.0010601620888337493,0.9989403996844525
142,198,"
",↵,-0.0009628665284253657,0.9990375968788053
143,262,   ,···,-0.0009541726321913302,0.9990462824457622
144,614, have,·have,-0.018510574474930763,0.9816596940010822
145,305, h,·h,-0.0020675729028880596,0.9979345630536308
146,30986,₁,₁,-0.00418774364516139,0.9958210127258473
147,30986,₁,₁,-0.0007001094636507332,0.9993001355557963
148,1669, :=,·:=,-0.0002761697687674314,0.9997238683625929
149,305, h,·h,-0.00010394509445177391,0.9998960603076524
150,31807,₂,₂,-0.0024034681264311075,0.9975994178904734
151,220, ,·,-0.00016151554882526398,0.9998384974941088
152,16,1,1,-0.072179414331913,0.9303639602079771
153,220, ,·,-9.60780744208023e-05,0.9999039265409296
154,18,3,3,-0.0002646096108946949,0.9997354253951407
155,198,"
",↵,-0.0014059193199500442,0.9985950685216209
156,262,   ,···,-0.0006755692302249372,0.9993246589152885
157,614, have,·have,-0.01685824990272522,0.9832830552255057
158,305, h,·h,-0.0021584564819931984,0.9978438713100853
159,30986,₁,₁,-0.0029986200388520956,0.9970058713317903
160,31807,₂,₂,-0.0010726656764745712,0.9989279094237037
161,1669, :=,·:=,-0.00046659549116156995,0.9995335133475861
162,305, h,·h,-9.810443589231e-05,0.9999019003761905
163,31807,₂,₂,-0.006608536466956139,0.9934132518873628
164,220, ,·,-0.0001958416833076626,0.999804177492423
165,16,1,1,-0.14648765325546265,0.8637363966015641
166,220, ,·,-8.701899787411094e-05,0.999912984788169
167,19,4,4,-0.0012847273610532284,0.9987160975478441
168,198,"
",↵,-0.0028643079567700624,0.9971397902594806
169,262,   ,···,-0.0018636492313817143,0.9981380862845487
170,614, have,·have,-0.07387033104896545,0.9287921215333805
171,305, h,·h,-0.006124656647443771,0.9938940608298781
172,30986,₁,₁,-0.026030907407402992,0.9743049759025585
173,15896,�,�,-0.0006599632324650884,0.9993402544953689
174,225,�,�,-8.284702198579907e-05,0.999917156409734
175,1669, :=,·:=,-0.0020761380437761545,0.9979260156401061
176,305, h,·h,-0.00021753329201601446,0.999782490366635
177,31807,₂,₂,-0.13878433406352997,0.8704157272403408
178,220, ,·,-6.55629628454335e-05,0.9999344391863586
179,17,2,2,-0.02457360550761223,0.9757258674774469
180,220, ,·,-3.516612196108326e-05,0.9999648344963598
181,15,0,0,-0.0035475671757012606,0.9964587180061668
182,198,"
",↵,-0.0004395472351461649,0.9995605493515878
183,262,   ,···,-8.225102646974847e-05,0.9999177523560532
184,614, have,·have,-0.003500764025375247,0.9965053565047451
185,305, h,·h,-0.000436925794929266,0.9995631696432455
186,30986,₁,₁,-0.00156589865218848,0.9984353267274158
187,15896,�,�,-0.0002944036095868796,0.9997056397229033
188,226,�,�,-0.0002474478678777814,0.9997525827448208
189,1669, :=,·:=,-0.0004772001120727509,0.9995229137297915
190,305, h,·h,-3.135155202471651e-05,0.99996864893943
191,31807,₂,₂,-0.0003352795320097357,0.9996647766678914
192,220, ,·,-1.597391747054644e-05,0.9999840262101118
193,17,2,2,-0.0008073169738054276,0.9991930088188641
194,220, ,·,-4.0531076592742465e-06,0.9999959469005546
195,16,1,1,-0.00015770144818816334,0.9998423109860316
196,198,"
",↵,-0.0006923662731423974,0.9993078733570785
197,262,   ,···,-0.0002037079248111695,0.9997963128222394
198,614, have,·have,-0.00915023684501648,0.9908914991769733
199,305, h,·h,-0.0016601602546870708,0.9983412170490614
200,30986,₁,₁,-0.0017863045213744044,0.9982152899709895
201,15896,�,�,-3.9219088648678735e-05,0.9999607816804097
202,227,�,�,-0.0005614373367279768,0.9994387202397225
203,1669, :=,·:=,-0.0005510718910954893,0.9994490799211313
204,305, h,·h,-4.7801782784517854e-05,0.9999521993597025
205,31807,₂,₂,-0.0016145778354257345,0.9983867248941538
206,220, ,·,-5.018585216021165e-05,0.9999498154071286
207,17,2,2,-0.004342412576079369,0.9956670020650625
208,220, ,·,-4.100715523236431e-05,0.9999589936855495
209,17,2,2,-0.000753476400859654,0.9992468073912023
210,198,"
",↵,-0.0012931802775710821,0.9987076555197264
211,262,   ,···,-0.0004459816846065223,0.9995541177504423
212,614, have,·have,-0.019805414602160454,0.9803894242136312
213,305, h,·h,-0.0026452094316482544,0.9973582860520457
214,30986,₁,₁,-0.003966204356402159,0.9960416506438193
215,15896,�,�,-0.00013815402053296566,0.9998618555222942
216,228,�,�,-0.00011085849109804258,0.9998891476534775
217,1669, :=,·:=,-0.0009768004529178143,0.9990236764613486
218,305, h,·h,-9.226373367710039e-05,0.9999077405224903
219,31807,₂,₂,-0.0015257871709764004,0.9984753762504828
220,220, ,·,-8.296622399939224e-05,0.9999170372176026
221,17,2,2,-0.016032235696911812,0.9840955965365908
222,220, ,·,-5.507317473529838e-05,0.9999449283417642
223,18,3,3,-0.00017987063620239496,0.9998201455395507
224,198,"
",↵,-0.0010920758359134197,0.9989085202618878
225,262,   ,···,-0.0003693613689392805,0.9996307068365734
226,614, have,·have,-0.029444651678204536,0.9709846185230712
227,305, h,·h,-0.003795207943767309,0.9962119847557603
228,30986,₁,₁,-0.004111528396606445,0.9958969123641666
229,15896,�,�,-9.595887240720913e-05,0.9999040457314982
230,229,�,�,-0.0005788319394923747,0.9994213355513968
231,1669, :=,·:=,-0.00035601475974544883,0.9996440486059892
232,305, h,·h,-0.00012838016846217215,0.999871628071919
233,31807,₂,₂,-0.0008158931159414351,0.9991844396343446
234,220, ,·,-7.486063259420916e-05,0.999925142169393
235,17,2,2,-0.06272532045841217,0.9392014176764093
236,220, ,·,-0.00011789103882620111,0.9998821159100493
237,19,4,4,-0.0013098479248583317,0.998691009551506
238,198,"
",↵,-0.0049233632162213326,0.9950887366709339
239,262,   ,···,-0.0011616157134994864,0.9988390587008714
240,614, have,·have,-0.08994332700967789,0.9139829819521686
241,305, h,·h,-0.006983633153140545,0.9930406957452236
242,30986,₁,₁,-0.007614752743393183,0.9924141660366034
243,15896,�,�,-9.238292841473594e-05,0.9999076213387565
244,230,�,�,-9.179073458653875e-06,0.9999908209686689
245,1669, :=,·:=,-0.00046433156239800155,0.9995357762228185
246,305, h,·h,-0.0002383901592111215,0.9997616382534651
247,31807,₂,₂,-0.1323605179786682,0.8760251153387874
248,220, ,·,-3.71926071238704e-05,0.9999628080845125
249,18,3,3,-0.00252404878847301,0.9974791339443162
250,220, ,·,-2.109982233378105e-05,0.9999789004002659
251,15,0,0,-0.00013624693383462727,0.9998637623473573
252,198,"
",↵,-0.0002220622409367934,0.9997779624130577
253,262,   ,···,-3.981510963058099e-05,0.9999601856829804
254,614, have,·have,-0.0010337253334000707,0.9989668087765755
255,305, h,·h,-0.00016091958968900144,0.9998390933571737
256,30986,₁,₁,-0.0007783720502629876,0.9992219308026788
257,15896,�,�,-0.00015925092156976461,0.9998407617581851
258,231,�,�,-1.7881233361549675e-05,0.9999821189265068
259,1669, :=,·:=,-0.0005694198189303279,0.9994307422697678
260,305, h,·h,-2.634490556374658e-05,0.9999736554414602
261,31807,₂,₂,-0.0001720042055239901,0.9998280105863513
262,220, ,·,-1.966933996300213e-05,0.9999803308534772
263,18,3,3,-7.509902934543788e-05,0.9999249037905161
264,220, ,·,-1.9788545614574105e-05,0.9999802116501774
265,16,1,1,-4.7444173105759546e-05,0.9999525569523512
266,198,"
",↵,-0.000363522267434746,0.999636543798779
267,262,   ,···,-7.772143726469949e-05,0.9999222815829679
268,614, have,·have,-0.001613744767382741,0.9983875566185754
269,305, h,·h,-0.00032181330607272685,0.999678238470275
270,31807,₂,₂,-0.008498691953718662,0.9915373198388224
271,89669,₀,₀,-0.0016919358167797327,0.9983094946997298
272,1669, :=,·:=,-0.0007334641413763165,0.9992668047776955
273,305, h,·h,-8.439661178272218e-05,0.9999156069495111
274,31807,₂,₂,-0.0008899780223146081,0.9991104178906655
275,220, ,·,-7.10462118149735e-05,0.9999289563119074
276,18,3,3,-0.0010433712741360068,0.9989571728484148
277,220, ,·,-6.937739817658439e-05,0.9999306250083795
278,17,2,2,-0.0003047717036679387,0.9996952747345099
279,198,"
",↵,-0.0005638201837427914,0.9994363387329888
280,262,   ,···,-0.00012790338951162994,0.9998721047897782
281,614, have,·have,-0.0029145879670977592,0.9970896553209314
282,305, h,·h,-0.0005732323625124991,0.9994269319037692
283,31807,₂,₂,-0.0004029654082842171,0.9995971157713713
284,30986,₁,₁,-0.00011336160969221964,0.9998866448154923
285,1669, :=,·:=,-0.0002286172821186483,0.9997714088488209
286,305, h,·h,-4.2199197196168825e-05,0.9999578016931774
287,31807,₂,₂,-0.00022957073815632612,0.9997704556111892
288,220, ,·,-4.434487345861271e-05,0.9999556561097608
289,18,3,3,-0.0009193961159326136,0.9990810263991802
290,220, ,·,-8.153582894010469e-05,0.9999184674950152
291,18,3,3,-0.00014423283573705703,0.9998557775653183
292,198,"
",↵,-0.0022059171460568905,0.9977965141011322
293,262,   ,···,-0.0004748170613311231,0.9995252956464505
294,614, have,·have,-0.01779519021511078,0.982362209148849
295,305, h,·h,-0.0029859028290957212,0.9970185505452064
296,31807,₂,₂,-0.0011454218765720725,0.9988552338686734
297,31807,₂,₂,-0.00031704644788987935,0.9996830038060242
298,1669, :=,·:=,-0.0005920564290136099,0.99940811880181
299,305, h,·h,-0.0001323135511483997,0.9998676952019034
300,31807,₂,₂,-0.0012356750667095184,0.9987650880653656
301,220, ,·,-8.725739462533966e-05,0.9999127464121904
302,18,3,3,-0.005335258785635233,0.9946789484298996
303,220, ,·,-0.00015341058315243572,0.9998466011836493
304,19,4,4,-0.0005407063290476799,0.9994594398262759
305,198,"
",↵,-0.008039259351789951,0.9919929690716269
306,262,   ,···,-0.0009470268851146102,0.9990534214033211
307,614, have,·have,-0.09096686542034149,0.913047963858544
308,305, h,·h,-0.008687322027981281,0.9913503037195339
309,31807,₂,₂,-0.004985164385288954,0.9950272409239557
310,15896,�,�,-0.00020930959726683795,0.9997907123064587
311,225,�,�,-1.6689286894688848e-06,0.9999983310727032
312,1669, :=,·:=,-0.0027495932299643755,0.9972541834392731
313,305, h,·h,-0.00018904806347563863,0.9998109698049835
314,31807,₂,₂,-0.010863566771149635,0.9891952286683452
315,220, ,·,-0.00014280252798926085,0.9998572076678064
316,19,4,4,-0.006845948286354542,0.9931774318341594
317,220, ,·,-0.00032765266951173544,0.9996724010027621
318,15,0,0,-0.001853654277510941,0.9981480626785345
319,198,"
",↵,-0.004412082489579916,0.9955976364475296
320,262,   ,···,-0.0008387623238377273,0.9991615893389528
321,614, have,·have,-0.044285912066698074,0.9566803918990435
322,305, h,·h,-0.005267906002700329,0.9947459450813833
323,31807,₂,₂,-0.0031484817154705524,0.9968564695553941
324,15896,�,�,-0.00019143179815728217,0.9998085865237403
325,226,�,�,-0.00012420836719684303,0.9998757993463431
326,1669, :=,·:=,-0.0022606311831623316,0.9977419221191235
327,305, h,·h,-0.00010740180005086586,0.9998926039673159
328,31807,₂,₂,-0.0009420248097740114,0.9990584187563027
329,220, ,·,-2.074220174108632e-05,0.999979258013377
330,19,4,4,-0.0004435985756572336,0.999556499799644
331,220, ,·,-4.482168878894299e-05,0.9999551793156879
332,16,1,1,-3.6000557884108275e-05,0.9999640000901282
333,198,"
",↵,-0.0011241076281294227,0.9988765239441765
334,262,   ,···,-0.00027652730932459235,0.9997235109208278
335,614, have,·have,-0.01376305241137743,0.9863312253821171
336,305, h,·h,-0.0054971007630229,0.9945179806480432
337,31807,₂,₂,-0.0023401989601552486,0.9976625371706517
338,15896,�,�,-2.5152843591058627e-05,0.999974847472739
339,227,�,�,-8.904537389753386e-05,0.9999109585905241
340,1669, :=,·:=,-0.0033397870138287544,0.9966657838712379
341,305, h,·h,-0.0001919085334520787,0.9998081098798126
342,31807,₂,₂,-0.0020511557813733816,0.9979509464010995
343,220, ,·,-5.054346183896996e-05,0.9999494578154603
344,19,4,4,-0.0001397035230183974,0.9998603062350644
345,220, ,·,-0.000539634027518332,0.9994605115487364
346,17,2,2,-0.00017069313616957515,0.999829321431075
347,198,"
",↵,-0.0003946240758523345,0.9996054537779869
348,262,   ,···,-0.00013445904187392443,0.9998655499973379
349,614, have,·have,-0.0025704221334308386,0.997432878572866
350,305, h,·h,-0.0005185451591387391,0.9994815892621668
351,31807,₂,₂,-0.0006158839096315205,0.9993843057079341
352,15896,�,�,-2.8132995794294402e-05,0.9999718673999347
353,228,�,�,-1.764281842042692e-05,0.9999823573372132
354,1669, :=,·:=,-0.0003623305819928646,0.9996377350518052
355,305, h,·h,-3.302042750874534e-05,0.9999669801176596
356,31807,₂,₂,-0.0002628219372127205,0.9997372125974471
357,220, ,·,-1.3470558769768104e-05,0.9999865295319578
358,19,4,4,-2.5510462364763953e-05,0.9999744898630243
359,220, ,·,-0.00016175392374861985,0.999838259157712
360,18,3,3,-5.531158240046352e-05,0.9999446899472569
361,198,"
",↵,-0.0012256737099960446,0.9987750771212363
362,262,   ,···,-0.00028498878236860037,0.999715051823077
363,614, have,·have,-0.008723247796297073,0.9913146893379435
364,305, h,·h,-0.001166616682894528,0.9988340635497985
365,31807,₂,₂,-0.0009515525307506323,0.9990489000517954
366,15896,�,�,-6.341733387671411e-05,0.9999365846769599
367,229,�,�,-0.00019536493346095085,0.999804654149025
368,1669, :=,·:=,-0.0005018643569201231,0.9994982615559317
369,305, h,·h,-8.272782724816352e-05,0.9999172755946042
370,31807,₂,₂,-0.0008799732895568013,0.999120413773395
371,220, ,·,-3.838465272565372e-05,0.9999616160839557
372,19,4,4,-0.00011920218094019219,0.9998808049233575
373,220, ,·,-0.001165664056316018,0.9988350150661283
374,19,4,4,-0.0010898133041337132,0.9989107803267167
375,198,"
",↵,-0.05165192484855652,0.9496593621472503
376,262,   ,···,-0.026922745630145073,0.9734364408383924
377,12432, simp,·simp,-1.0701372623443604,0.34296143849662575
378,508, [,·[,-0.382464200258255,0.6821783123467162
379,71,h,h,-0.027266057208180428,0.9731023061971983
380,89669,₀,₀,-0.0010202685371041298,0.9989802517598771
381,11,",",",",-2.828946352005005,0.05907506521317429
382,305, h,·h,-0.2767093777656555,0.7582748366184426
383,30986,₁,₁,-0.044312939047813416,0.9566545360655624
384,11,",",",",-0.9468880891799927,0.38794640157179383
385,305, h,·h,-0.03742048889398575,0.9632710054190274
386,31807,₂,₂,-0.07407713681459427,0.9286000618277886
387,11,",",",",-3.263728141784668,0.0382455470765949
388,6875, pow,·pow,-0.9913022518157959,0.371093119535717
389,2891,_add,_add,-2.9660747051239014,0.05150508670990342
390,11,",",",",-0.31304243206977844,0.7312188847798577
391,6875, pow,·pow,-0.07160763442516327,0.9308960757383751
392,11667,_one,_one,-3.8876283168792725,0.02049389346683598
393,11,",",",",-1.371102213859558,0.2538270336376223
394,23833, Nat,·Nat,-0.9557608366012573,0.3845194767391048
395,53141,.mul,.mul,-0.9654236435890198,0.3808218328326846
396,2891,_add,_add,-0.5806737542152405,0.5595212597337466
397,11,",",",",-0.3935326933860779,0.6746692599937139
398,23833, Nat,·Nat,-0.0170390997081995,0.9831052447552212
399,1364,.add,.add,-0.11985564976930618,0.887048473127625
400,24944,_mul,_mul,-0.11857955902814865,0.8881811500166816
401,60,],],-0.39646390080451965,0.672694559995349
402,518, at,·at,-0.00013028726971242577,0.9998697212173053
403,1213," *
",·*↵,-2.2469475269317627,0.10572144438973313
404,262,   ,···,-0.007976937107741833,0.9920547942260606
405,366, <,·<,-0.2510030269622803,0.7780200165181497
406,26,;,;,-1.9907753085135482e-05,0.9999800924450729
407,29,>,>,-0.0001267114421352744,0.9998732965854205
408,10058, ring,·ring,-0.9668095707893372,0.3802944070673672
409,78225,_nf,_nf,-0.0001597276859683916,0.9998402850698193
410,518, at,·at,-0.1641695499420166,0.8485981299183915
411,1213," *
",·*↵,-0.021300017833709717,0.9789252254826676
412,262,   ,···,-0.007774688769131899,0.9922554559510691
413,366, <,·<,-0.010136554017663002,0.9899146476969923
414,26,;,;,-2.50339189733495e-06,0.9999974966112362
415,29,>,>,-2.5987286790041253e-05,0.9999740130508765
416,33898, omega,·omega,-0.06948738545179367,0.9328719010679002
417,198,"
",↵,-0.024861561134457588,0.9754449421726005
418,220, ,·,-0.16126982867717743,0.8510623990811557
419,4734, exact,·exact,-0.893048882484436,0.4094056183454985
420,305, h,·h,-0.010335021652281284,0.9897182011731732
421,11027,_main,_main,-0.00011657988943625242,0.999883426905735
422,198,"
",↵,-1.5672633647918701,0.20861530588218374
